Date,Open,High,Low,Close,Volume,등락률
2023-07-27,240000,240000,192200,197000,14236855,-19.78827361563518
2023-07-28,191200,222200,187000,220800,10290695,12.081218274111675
2023-07-31,227200,244800,225000,241400,6656330,9.329710144927535
2023-08-01,255000,258200,233000,241600,8200065,0.08285004142502071
2023-08-02,232800,245400,223600,223600,5342875,-7.450331125827815
2023-08-03,231000,241400,220800,241400,6477215,7.960644007155635
2023-08-04,241400,247000,233400,234800,3538825,-2.7340513670256836
2023-08-07,228600,233400,204200,213200,6415330,-9.19931856899489
2023-08-08,211000,221000,203600,215400,5211045,1.0318949343339587
2023-08-09,214200,235400,211800,225400,4649405,4.642525533890436
2023-08-10,226200,237400,223200,233200,3794740,3.460514640638864
2023-08-11,238200,239000,224000,227400,4429970,-2.4871355060034306
2023-08-14,222000,227200,209400,218600,3975625,-3.8698328935795954
2023-08-16,216600,223200,204600,204600,3520640,-6.404391582799635
2023-08-17,206600,223400,203000,222800,5781540,8.895405669599219
2023-08-18,223400,226000,211800,215200,3316325,-3.4111310592459607
2023-08-21,216000,235800,216000,235000,3789240,9.200743494423792
2023-08-22,243000,255000,241400,252200,6031950,7.319148936170213
2023-08-23,252399,254200,237800,244200,4262790,-3.1720856463124503
2023-08-24,250399,254200,246000,251800,3477220,3.112203112203112
2023-08-25,245799,255799,243600,251400,2859680,-0.15885623510722796
2023-08-28,255000,255000,248400,251000,2176015,-0.15910898965791567
2023-08-29,248200,249600,237599,244200,2719850,-2.7091633466135456
2023-08-30,249400,252600,245000,249600,2981545,2.211302211302211
2023-08-31,250400,253400,238800,251400,13527145,0.7211538461538461
2023-09-01,246799,246799,235800,235800,3148760,-6.205250596658711
2023-09-04,229600,235800,220200,222200,3724615,-5.767599660729432
2023-09-05,222600,223600,211800,215600,4073315,-2.9702970297029703
2023-09-06,218400,224000,208200,210000,2969615,-2.5974025974025974
2023-09-07,208000,212400,199400,201200,3980605,-4.190476190476191
2023-09-08,201600,204400,195000,204200,3500035,1.4910536779324055
2023-09-11,205200,205400,196000,196000,2349915,-4.015670910871695
2023-09-12,198800,200000,183000,186000,5761645,-5.1020408163265305
2023-09-13,184600,188999,179600,179800,4046420,-3.3333333333333335
2023-09-14,181000,186800,178200,180800,3413395,0.5561735261401557
2023-09-15,181200,182800,176200,178000,4750660,-1.5486725663716814
2023-09-18,178400,182800,174000,179800,2950170,1.0112359550561798
2023-09-19,179200,181000,176000,178000,1504430,-1.0011123470522802
2023-09-20,178000,190600,178000,190600,4189945,7.078651685393258
2023-09-21,188800,198400,188200,194200,2979035,1.888772298006296
2023-09-22,191599,195800,185399,191400,1997765,-1.4418125643666324
2023-09-25,193600,197000,176000,176000,3271975,-8.045977011494253
2023-09-26,175999,182600,175600,177600,2312710,0.9090909090909091
2023-09-27,176000,182800,174400,180200,1724110,1.4639639639639639
2023-10-04,177999,178999,164400,164800,3027480,-8.546059933407326
2023-10-05,169800,172400,164600,165000,1944320,0.12135922330097086
2023-10-06,164400,170400,164400,167800,1279055,1.6969696969696972
2023-10-10,168800,169200,155600,157200,2722405,-6.31704410011919
2023-10-11,161400,170800,159200,168600,2640090,7.251908396946565
2023-10-12,170600,178600,169400,174600,2006695,3.558718861209965
2023-10-13,173600,175600,164800,166600,2028195,-4.581901489117984
2023-10-16,159200,168399,157000,167000,2181705,0.24009603841536614
2023-10-17,169800,174000,166000,166000,1702675,-0.5988023952095809
2023-10-18,166200,169600,164000,164400,955845,-0.9638554216867471
2023-10-19,160000,162000,158200,159600,1307415,-2.9197080291970803
2023-10-20,156800,157000,148000,150200,2952200,-5.889724310776942
2023-10-23,148200,152400,144800,146000,2127585,-2.796271637816245
2023-10-24,147200,151600,137000,150400,3313885,3.0136986301369864
2023-10-25,151400,151600,138000,138000,2164330,-8.24468085106383
2023-10-26,132800,135600,122599,124200,4625710,-10.0
2023-10-27,125600,130400,122000,127000,3209410,2.254428341384863
2023-10-30,126000,134600,125199,132400,2313590,4.251968503937007
2023-10-31,133200,133400,122400,124000,2333760,-6.3444108761329305
2023-11-01,125399,129000,118000,119400,2512440,-3.7096774193548385
2023-11-02,123200,129800,121400,129800,2697030,8.710217755443885
2023-11-03,133200,136000,126200,127400,3295545,-1.848998459167951
2023-11-06,146400,165600,142400,165600,5765455,29.984301412872842
2023-11-07,174000,185600,159000,171800,11727070,3.7439613526570046
2023-11-08,164200,168600,147400,147400,5285960,-14.202561117578579
2023-11-09,150800,152600,138600,145800,4532850,-1.0854816824966078
2023-11-10,140600,142000,137000,137000,2252170,-6.035665294924554
2023-11-13,139800,143200,136000,137600,1780130,0.43795620437956206
2023-11-14,140400,149600,139200,145800,2863530,5.959302325581396
2023-11-15,157800,157800,145000,148000,2594010,1.5089163237311385
2023-11-16,146000,152000,140800,142200,1922690,-3.9189189189189193
2023-11-17,139600,140400,132200,135800,2744300,-4.50070323488045
2023-11-20,134000,147600,133200,145600,3133805,7.216494845360824
2023-11-21,147200,149400,140200,145000,2349795,-0.4120879120879121
2023-11-22,142400,144400,138600,140000,1638675,-3.4482758620689653
2023-11-23,140000,141600,138200,140600,851880,0.4285714285714286
2023-11-24,141000,142000,138600,139000,878470,-1.1379800853485065
2023-11-27,141400,141400,135800,138400,1239470,-0.4316546762589928
2023-11-28,138600,147400,138400,142200,2255040,2.745664739884393
2023-11-29,145200,148800,141200,148000,2370080,4.0787623066104075
2023-11-30,145400,149600,143600,149600,1874805,1.0810810810810811
2023-12-01,146400,147800,141600,144800,1684930,-3.2085561497326207
2023-12-04,140600,143000,132600,133400,7884705,-7.872928176795579
2023-12-05,133800,135600,130200,131600,2153500,-1.3493253373313343
2023-12-06,132000,134000,128199,128200,1956215,-2.5835866261398177
2023-12-07,129800,130400,122200,126400,2008500,-1.40405616224649
2023-12-08,128000,134400,126800,133400,2292490,5.537974683544303
2023-12-11,135200,137000,132800,133000,1704395,-0.29985007496251875
2023-12-12,132600,134000,130600,132000,1190010,-0.7518796992481203
2023-12-13,129000,130600,125400,125800,2002710,-4.696969696969696
2023-12-14,129400,129800,120600,122000,3203405,-3.0206677265500796
2023-12-15,125600,132600,124600,128800,3899605,5.573770491803279
2023-12-18,134600,143800,132200,139400,5862015,8.229813664596273
2023-12-19,141400,146600,139400,146600,3602380,5.164992826398852
2023-12-20,148200,148400,143600,145400,2037880,-0.8185538881309686
2023-12-21,143200,146800,137200,138400,3482715,-4.814305364511692
2023-12-22,140400,141000,133200,133600,2058965,-3.4682080924855487
2023-12-26,131400,133400,126800,128400,2600780,-3.8922155688622757
2023-12-27,128800,133000,127000,128600,2215235,0.1557632398753894
2023-12-28,130600,131200,126200,129400,1301410,0.6220839813374806
